TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.512000000,-472.345,41.3745,20.0708,1.53398,1.13023,-11.9013,-14.1941,-17.5275,-21.6818,-6.744,14.2578,8.94196,-8.43763,-2.79612,7.33767,4.52055,-2.68427,-4.4664,-10.3087,-8.91469,-0.208029
0.533333333,-470.014,42.6163,17.8714,-1.37788,0.0411965,-13.8555,-15.7702,-16.0726,-20.2733,-9.87321,9.22504,4.93447,-7.91213,-1.50218,12.4521,9.36409,-3.36929,-9.2615,-8.66476,-6.85961,-1.10917
0.554666667,-464.213,44.6079,17.3469,-3.76025,-1.3758,-10.6974,-16.0585,-15.9437,-19.6551,-12.1762,7.53164,5.90005,-4.13553,-1.22607,9.9278,6.625,-1.49604,-5.67261,-6.44034,-4.48141,-3.77596
0.576000000,-421.767,72.7768,21.0929,-3.98196,2.76789,-7.62493,-11.4389,-6.13794,-5.39329,-5.58851,3.83872,4.49311,-0.566248,3.26,4.40404,0.216068,-1.39917,0.135149,-3.14603,-3.31908,2.33207
0.597333333,-457.457,51.1626,21.3737,-1.058,-2.25673,-12.7571,-15.6977,-13.1841,-12.9832,-6.34575,7.51955,4.66175,0.63995,4.33587,7.78943,5.07033,-2.34358,-4.45255,-3.16614,-1.16275,-3.43839
0.618666667,-466.628,46.6029,22.5109,3.40466,-2.27116,-11.719,-16.3683,-16.7041,-17.1339,-7.56883,4.60389,5.36289,-0.201428,4.7632,9.28526,4.78134,-2.20487,-6.45323,-4.01664,-2.71704,-3.25474
0.640000000,-465.093,46.3533,21.4348,0.399862,-2.09487,-14.7327,-17.0042,-15.6858,-17.7251,-10.6622,6.36927,6.0313,-5.76164,-0.681715,10.0412,8.74995,-1.59964,-7.72254,-7.56093,-4.06912,-2.40801
0.661333333,-462.593,45.0598,16.1835,0.122032,2.46982,-11.0275,-15.7394,-14.4284,-20.5707,-12.1365,7.62925,6.16749,-5.7258,-0.366637,12.1331,6.26873,-3.12621,-6.0083,-8.51938,-5.85062,-2.1856
0.682666667,-415.745,73.1312,19.0008,-4.15062,3.96796,-7.52533,-10.6514,-4.15883,-8.01858,-6.62971,6.186,5.83601,-2.69679,1.00858,6.45026,2.66304,0.192064,-1.46006,-5.09286,-2.77579,1.67732
0.704000000,-452.115,52.3334,15.8723,-0.298394,3.95368,-13.5872,-15.6972,-11.7576,-17.7757,-9.37719,9.98722,8.85044,-5.87643,-0.14403,13.5982,9.2972,-0.0840908,-7.73301,-8.72473,-2.62266,0.500881
0.725333333,-455.479,49.1586,15.6546,-0.548595,1.15957,-13.3271,-15.0034,-15.7723,-21.204,-9.86237,11.5691,7.82207,-5.53365,1.23134,14.9535,9.09232,-1.27652,-4.87542,-6.19835,-4.84345,-1.61452
0.746666667,-458.34,46.3658,15.9549,-2.00329,0.908035,-12.7611,-15.9808,-15.0398,-21.8977,-13.486,9.53398,7.50491,-5.73152,0.838085,13.4545,9.33078,0.119287,-5.18263,-7.33875,-6.56809,-1.68464
0.768000000,-461.278,46.6636,16.6454,-2.51271,0.684198,-14.2355,-16.8386,-17.9223,-22.0633,-9.50169,12.1183,7.61976,-6.96282,-0.392348,11.8089,7.29906,-2.10048,-3.05162,-6.8976,-6.18114,-2.39941
0.789333333,-448.254,58.0923,24.5063,0.791024,-0.689112,-9.20118,-9.54462,-10.5796,-17.8378,-6.69288,11.1115,5.16257,-6.21485,2.9401,12.7037,5.95671,-1.89412,-3.28238,-4.69853,-4.93239,-0.769939
0.810666667,-464.23,46.6274,19.4784,-1.75393,-0.0391669,-9.1535,-13.4782,-15.9054,-20.5257,-11.0368,8.90535,6.99936,-6.72701,1.27105,12.9455,7.43268,-1.15641,-5.58827,-7.90729,-6.31201,-2.69721
0.832000000,-463.896,44.5814,17.5516,-0.314624,1.96116,-9.57488,-12.1922,-18.0974,-24.5866,-12.5613,9.45895,6.37967,-6.03335,-0.68082,10.9209,6.0834,-3.2283,-5.48676,-5.67799,-7.64708,-5.18575
0.853333333,-469.375,44.3932,19.906,-0.962927,1.35488,-9.23359,-15.9413,-19.4301,-21.3346,-9.16243,10.0767,4.7366,-7.25783,-2.05491,10.0597,8.76435,0.869771,-6.13221,-9.44982,-6.42274,-4.15691
0.874666667,-466.385,44.5916,16.114,-2.63711,0.663145,-10.2163,-15.7744,-18.7968,-23.8263,-12.0349,7.18995,4.74794,-6.49288,-1.50654,10.3304,5.66384,-3.11725,-8.04182,-8.23858,-6.36503,-4.25327
0.896000000,-442.727,56.0629,19.3104,2.68078,1.59374,-10.6698,-10.2544,-13.6921,-18.4054,-6.26662,9.50372,8.05693,-4.46507,-2.91108,11.9406,7.5143,-6.07167,-4.64326,-3.04344,-5.1507,1.11891
0.917333333,-458.532,44.2844,15.1921,5.90056,4.18825,-10.104,-9.88965,-19.8305,-19.9766,-5.09421,10.9325,8.35088,-7.84049,-4.84647,15.0604,11.1554,-5.96352,-6.55225,-6.93942,-10.6102,-0.124382
0.938666667,-461.715,40.3858,14.8256,4.86559,2.55715,-9.64571,-11.5762,-19.6723,-25.4852,-6.96056,11.4818,8.96254,-8.67624,-6.80998,13.544,10.8664,-6.64725,-4.42196,-5.26073,-10.3865,-1.8175
0.960000000,-464.166,42.0033,17.0698,2.25768,1.19022,-7.69251,-9.7288,-18.3389,-22.709,-6.70143,11.6158,6.70611,-8.92541,-3.67057,14.585,10.2492,-3.27655,-4.48923,-7.40109,-12.2234,-0.689115
0.981333333,-466.839,44.374,17.1163,-4.24149,-2.69694,-8.2212,-8.68965,-15.5939,-20.6621,-8.71267,11.5578,6.83307,-8.60275,-1.89812,10.1308,5.0241,-3.49053,-4.21726,-7.44864,-9.32623,-3.03911
1.002666667,-400.165,82.3482,18.7297,2.6322,12.0596,-7.52246,-10.5142,1.01545,-3.19821,-4.16656,3.17377,1.08514,-2.40451,0.611529,1.71553,-1.98466,-0.295227,-0.401077,-3.31664,-1.82114,1.35154
1.024000000,-416.275,63.4196,19.0931,14.6729,13.0394,-1.49487,-6.32055,-6.35213,-13.3845,-14.3788,3.60463,-3.48794,-6.33711,2.34657,-5.49766,-1.17057,-3.58574,-9.64503,-2.53302,-6.77993,-3.06145
1.045333333,-437.195,63.0473,27.1546,14.1863,19.6891,-2.27841,-13.345,-12.9266,-20.9364,-14.9414,5.18823,3.04504,-12.7551,-7.23674,6.45492,1.45088,-7.50325,-8.14929,-10.1948,-8.14192,-1.22246
1.066666667,-432.666,61.7413,24.2009,16.5133,15.0145,-1.49641,-7.42129,-12.4349,-21.6393,-14.6437,2.93725,2.68449,-11.1179,-10.8057,7.74125,6.69925,-9.3741,-9.40418,-9.80591,-10.5368,-0.434014
1.088000000,-438.986,59.1413,28.9647,17.4757,14.0877,0.0182477,-6.40247,-16.1946,-20.3667,-10.3242,6.569,2.68564,-16.0928,-11.7285,8.73466,3.1494,-12.6668,-8.93448,-7.30052,-11.3039,-1.03785
1.109333333,-435.648,61.286,24.0635,9.84133,8.40717,-1.85453,-2.21862,-12.3473,-19.7884,-11.0876,4.3724,3.24817,-14.6448,-13.1466,6.58843,0.00344776,-14.0605,-7.46656,-6.41672,-11.7117,0.494094
1.130666667,-440.09,58.9642,26.99,18.6052,14.1425,-1.78756,-5.13297,-16.9833,-23.1101,-11.7333,3.97635,1.47694,-14.693,-14.0341,8.89563,5.12848,-11.6645,-8.05604,-8.85659,-13.0955,-1.1724
1.152000000,-435.812,56.9215,22.3787,16.357,19,1.97976,-12.9627,-14.7017,-17.4588,-16.9097,5.02556,0.571779,-16.4962,-6.20471,4.0972,4.75898,-2.81379,-11.4248,-10.564,-12.6747,-1.71684
1.173333333,-439.502,54.505,29.9695,18.6675,12.5846,4.72352,-10.1197,-15.2753,-15.8123,-19.5141,6.61974,3.29191,-19.077,-3.69556,5.39716,1.24044,-4.80842,-14.4967,-9.40506,-8.25323,-3.45999
1.194666667,-443.061,55.1968,29.7193,14.5655,13.7204,4.28318,-9.7335,-11.8998,-19.2245,-18.7458,7.70143,1.14591,-15.7898,-4.20016,2.20292,-1.44587,-8.86889,-10.5074,-3.6666,-11.1366,-4.73525
1.216000000,-437.825,63.6606,28.7796,15.2094,11.2659,-3.51839,-4.50106,-10.6071,-20.5726,-13.2006,5.82932,2.20691,-15.2869,-9.15755,6.53041,0.597453,-9.54862,-8.42189,-8.31019,-8.19805,-1.1714
1.237333333,-438.987,56.2603,24.8388,17.0987,14.5238,0.472779,-3.52912,-15.9407,-23.2008,-13.0018,5.79688,6.16546,-13.6698,-14.5251,6.93141,4.62301,-11.2828,-9.37259,-7.17448,-13.0458,-2.97917
1.258666667,-434.33,51.2268,23.518,20.88,10.9273,6.98769,-4.04781,-20.6414,-20.4543,-17.692,6.85715,5.36558,-17.7105,-8.75747,3.71097,2.71581,-10.5666,-12.5022,-4.12719,-14.7326,-4.98359
1.280000000,-434.165,53.4305,21.1494,17.6163,13.5447,6.18599,-6.03815,-17.9105,-17.7378,-15.1656,3.58743,3.24104,-14.7565,-10.3255,4.43602,3.50938,-9.04313,-9.8324,-5.3218,-11.1223,-3.05556
1.301333333,-438.979,54.1448,25.2934,17.3737,17.4279,7.5915,-5.8053,-16.4251,-19.872,-20.9662,4.87374,3.62993,-15.6905,-7.2547,4.33726,0.361855,-7.63384,-10.0134,-7.05913,-8.73251,-4.51712
1.322666667,-415.401,71.265,25.054,8.04255,12.7764,0.860273,-10.7353,-8.09641,-7.83438,-12.7912,3.80762,1.94641,-12.7652,-5.34329,1.00384,-0.357161,-5.69045,-6.0676,-3.44043,-6.82107,0.850818
1.344000000,-426.57,58.8014,24.624,13.7485,13.7948,7.14141,-11.2356,-14.2006,-10.0797,-18.006,5.74254,2.35735,-18.9833,-6.12847,2.00665,0.252406,-4.95664,-10.1734,-6.83214,-9.44588,-3.59285
1.365333333,-431.122,53.9885,23.8378,18.1331,14.8312,8.05833,-6.26032,-16.7699,-16.0162,-18.9021,3.46664,5.02886,-14.3708,-7.67905,3.82973,3.52394,-7.88623,-11.7816,-6.55211,-11.3918,-2.54003
1.386666667,-428.349,56.8119,23.851,20.4891,15.663,4.7641,-5.37225,-16.6444,-18.9198,-15.5006,6.47572,2.64392,-15.7744,-9.53966,5.15842,3.80226,-8.85758,-10.7875,-6.62583,-11.0001,-0.0118811
1.408000000,-423.872,54.0071,19.7635,19.3089,15.5936,6.99118,-5.83106,-18.0619,-16.6639,-14.6656,5.08263,4.52165,-16.5131,-9.40528,3.70801,1.01244,-10.1434,-10.5096,-5.40633,-12.4246,-1.04619
1.429333333,-411.67,58.657,23.1102,14.9305,9.62758,3.55916,-6.8197,-10.4305,-12.7908,-12.089,2.60908,5.84215,-16.2387,-12.3121,2.73145,0.582137,-7.21342,-11.914,-3.22998,-11.8037,1.56624
1.450666667,-432.945,55.2174,22.1195,18.5429,18.8676,6.00254,-5.05294,-14.1933,-15.2498,-14.2408,0.979873,4.07599,-13.3826,-9.32068,1.92978,-0.239631,-7.54773,-10.2885,-6.91726,-8.84694,-0.778795
1.472000000,-439.078,55.9341,27.6617,16.544,14.0861,8.12718,-7.33509,-12.1835,-14.3483,-21.8439,5.99664,2.11282,-18.0878,-5.23411,1.36367,-1.38715,-7.22245,-11.3867,-3.67781,-9.44388,-7.42622
1.493333333,-440.821,57.8979,27.1486,13.6467,18.1651,4.18272,-3.6416,-12.5121,-22.6757,-13.4705,3.59187,1.94359,-14.089,-10.5662,6.50174,2.87418,-9.64126,-7.46609,-8.41408,-9.21982,-4.45583
1.514666667,-439.034,56.8209,21.2999,14.8798,20.5697,6.20921,-1.32243,-17.0478,-22.4195,-12.6331,1.54054,3.51783,-10.5628,-14.417,6.9589,3.25571,-12.9508,-4.06918,-7.79951,-14.142,0.96988
1.536000000,-433.466,56.3921,17.9642,15.0288,20.6358,3.09106,-5.35777,-16.2284,-19.9126,-10.7245,3.16477,2.532,-12.5264,-11.9662,6.69738,2.57484,-11.5665,-7.4982,-8.37741,-11.6856,1.73824
1.557333333,-437.602,54.9729,19.0278,16.5475,19.7452,3.60916,-3.21699,-15.1218,-21.0462,-10.6797,3.50309,0.909382,-13.3054,-13.0826,9.27869,6.30661,-10.324,-8.13573,-8.69621,-13.1841,-0.0990931
1.578666667,-440.577,52.9812,18.7968,15.2152,19.772,3.79289,-3.71866,-16.0498,-24.2918,-14.4298,3.53272,4.11897,-13.4525,-12.5066,7.86858,4.14108,-9.27905,-7.12563,-7.62893,-10.4194,0.147776
1.600000000,-446.081,55.8379,25.5202,13.3621,21.7608,7.16898,-4.68887,-10.3108,-22.6841,-16.758,6.74243,1.48891,-16.5473,-7.77129,7.35324,2.3342,-11.0691,-9.14891,-6.23991,-8.07934,-3.16127
1.621333333,-447.455,57.9671,27.2492,11.6814,17.2507,4.42567,-2.2477,-7.91545,-20.7489,-14.9892,6.18059,1.73646,-14.4292,-10.3433,3.89689,-1.11929,-10.7497,-8.02398,-7.29935,-8.39833,-3.8241
1.642666667,-421.555,62.3807,23.6279,13.4164,7.08083,2.26451,-6.21438,-13.9683,-9.49261,-13.0354,3.77917,1.97186,-18.1701,-11.7157,0.985934,1.62168,-8.43033,-9.27642,-2.32652,-7.92586,0.176263
1.664000000,-429.367,49.5078,25.0835,19.3117,14.4165,10.8817,-5.62568,-15.1176,-16.8015,-13.7853,2.72532,6.99064,-19.3404,-9.8264,1.64165,1.2676,-6.86281,-11.4315,-1.57381,-11.6932,-0.212771
1.685333333,-436.142,58.0582,22.3679,16.2068,20.7731,4.99963,-2.41196,-13.9072,-20.0335,-11.4387,2.41573,0.935233,-13.2755,-12.4206,5.18611,1.99755,-10.6617,-6.30865,-6.84434,-11.1428,0.447817
1.706666667,-437.151,55.3853,22.969,16.5637,17.3268,3.43092,-1.75224,-10.0223,-17.6854,-15.4167,0.295046,2.45245,-11.6645,-12.131,2.93322,2.42277,-8.55989,-6.00455,-5.95658,-11.917,-0.846772
1.728000000,-438.181,52.5287,22.9322,14.7095,13.1947,6.47321,-4.3594,-14.7903,-17.4078,-15.5373,2.81529,4.43564,-13.7027,-11.4301,3.18487,2.65176,-10.6327,-8.91655,-0.577688,-10.0479,-2.10399
1.749333333,-444.592,56.3782,20.7555,12.1561,20.5213,3.58296,-5.64272,-11.4953,-19.7327,-14.0376,4.10649,4.12564,-12.6417,-10.1569,3.4108,1.99035,-6.83137,-8.98629,-10.1394,-8.50928,-0.305541
1.770666667,-442.076,58.1748,23.7746,10.3745,21.0095,5.78666,-5.89455,-10.3728,-17.9845,-14.2011,6.77518,4.03896,-12.0849,-10.1277,3.86198,1.97993,-9.46324,-9.74761,-8.49598,-6.68874,-0.0550697
1.792000000,-445.32,56.3156,24.5694,10.7814,19.8736,7.151,-3.63092,-11.528,-22.4144,-16.1073,4.62397,3.76084,-14.6895,-11.7949,4.18403,1.4985,-8.82371,-7.1432,-6.43835,-7.15506,-2.09455
1.813333333,-445.996,56.8476,27.2845,13.2708,18.2658,5.19217,-3.94943,-10.6923,-21.9608,-17.1876,6.41532,1.08183,-18.3088,-8.92246,6.22771,-0.199235,-11.7197,-8.12983,-5.09858,-8.9559,-2.35472
1.834666667,-436.979,55.8278,26.2883,15.7347,17.8696,8.63197,-5.73049,-8.91579,-14.9089,-17.1964,6.87558,0.315394,-16.3836,-5.94645,2.32831,0.012726,-8.63301,-8.11052,-4.30973,-11.8488,-1.96153
1.856000000,-437.19,58.7938,23.7912,15.021,16.9957,1.64673,-1.29354,-8.9672,-19.5677,-13.4155,3.25094,3.88117,-14.2189,-13.1583,4.41003,0.0248081,-10.3276,-5.66771,-5.83072,-8.48095,-1.63761
1.877333333,-440.279,55.1795,19.9763,15.7524,21.0158,5.27357,-1.66944,-13.2707,-18.9889,-10.2594,2.82629,1.2969,-12.6445,-14.3288,2.75622,-0.571258,-12.3646,-5.29502,-4.52333,-12.6057,-0.373353
1.898666667,-439.244,53.0446,15.4114,14.3022,23.6693,8.8378,-2.68801,-11.4815,-19.5009,-14.1805,2.51011,2.2606,-12.3217,-12.5052,3.62029,1.02233,-11.9374,-7.35157,-7.5492,-12.2504,0.912305
1.920000000,-441.702,55.4468,22.1851,14.3553,16.863,6.8823,2.10815,-13.4835,-21.6081,-10.5549,6.00229,3.02176,-18.1284,-16.0638,8.84073,2.56489,-14.9657,-5.71222,-5.01986,-11.5675,-1.6422
1.941333333,-440.597,53.8463,24.1963,15.6975,18.9493,8.83628,-5.88253,-10.5114,-15.187,-16.0596,7.9425,2.19422,-16.7963,-7.90146,0.905316,-2.27882,-10.0753,-7.11532,-3.40093,-10.2992,-1.88633
1.962666667,-437.26,54.66,25.2379,16.0593,12.9898,5.12276,-3.40926,-9.23138,-12.7465,-15.8196,4.78418,0.350147,-20.0751,-5.61702,1.22197,-6.02079,-9.44602,-7.593,-1.66588,-7.22772,-5.3977
1.984000000,-447.176,54.1762,25.3838,14.561,18.4464,4.64054,-2.1668,-8.14892,-19.2396,-19.0081,5.19882,2.12877,-16.6221,-7.69932,4.055,-1.84286,-11.582,-8.98472,-3.41512,-6.77396,-0.807637
2.005333333,-436.203,55.1217,20.669,12.8359,19.7443,8.23539,-7.91927,-9.23863,-14.7342,-17.9875,6.40642,0.414534,-17.402,-4.85982,-0.134804,-1.42063,-5.5968,-8.96552,-6.21337,-12.2798,-1.22459
2.026666667,-440.69,55.1566,16.405,11.9824,21.7478,7.55078,-2.96975,-12.0229,-17.5437,-11.1566,2.46821,3.36293,-12.0693,-12.8791,2.70889,2.8166,-10.2242,-10.1469,-8.97616,-11.0778,0.275901
2.048000000,-439.78,51.389,15.6096,13.2631,21.6904,9.14623,0.537647,-13.1127,-21.4463,-13.0676,1.6833,0.902536,-15.3494,-13.3417,5.40433,-0.304322,-13.5729,-6.74695,-6.69004,-12.1689,1.93787
2.069333333,-443.824,51.833,18.8905,12.7535,19.7969,5.78326,-2.67787,-13.3312,-19.4749,-11.982,2.59239,2.76207,-12.9596,-14.522,1.86144,0.580816,-10.9779,-4.95596,-4.46845,-9.19371,1.32094
2.090666667,-436.755,52.17,18.0558,14.7627,19.9483,6.8857,-2.95909,-11.0426,-16.4011,-14.0359,-0.537441,1.84643,-13.0529,-12.0731,4.84834,1.22665,-12.7333,-6.43818,-2.93788,-10.6599,0.230526
2.112000000,-436.171,50.3345,20.3161,16.2485,13.6528,9.95318,1.47032,-14.1533,-17.8984,-17.587,5.42791,4.87084,-19.4042,-9.29902,3.41859,-1.2787,-11.3348,-8.62052,-2.48719,-11.0762,-3.50303
2.133333333,-438.507,54.2917,21.6813,14.1518,19.9822,9.22831,-4.67165,-10.1367,-13.9554,-15.0517,4.87429,1.15806,-20.2219,-10.6773,1.09927,-3.90929,-6.12937,-6.34239,-5.10259,-7.33692,-3.04767
2.154666667,-436.248,55.2283,16.6251,13.8174,21.8917,9.66137,-1.65478,-11.7628,-16.4259,-14.4016,3.12318,1.56678,-18.3406,-14.0086,2.35749,0.00799809,-6.39446,-5.99759,-5.8551,-9.58858,-2.1418
2.176000000,-440.253,54.8399,19.4223,13.3416,19.3049,6.31469,-1.50043,-14.1191,-20.6197,-11.5939,1.594,-0.135069,-13.7783,-13.5849,2.41652,-1.20836,-12.9507,-7.73832,-6.44007,-11.6633,-0.880358
2.197333333,-438.796,56.4158,18.9236,14.2191,18.5179,5.2632,-1.10728,-12.158,-16.7052,-9.89377,0.32605,3.95031,-9.77262,-14.6685,2.25795,2.31343,-11.3992,-7.26542,-6.4835,-10.5073,0.34917
2.218666667,-443.381,51.8547,17.9392,14.7662,19.1954,4.82625,-0.580951,-11.1005,-20.7094,-14.4649,-0.0270376,0.891533,-10.9301,-13.9047,1.46552,1.66679,-9.9185,-4.82193,-6.28762,-13.428,1.04283
2.240000000,-442.68,50.6761,15.8936,12.3852,18.3638,7.35569,3.30924,-10.2488,-20.4775,-9.91372,1.80817,1.43972,-14.4762,-14.8063,5.11192,3.95384,-10.4152,-7.45035,-7.04377,-11.6972,1.06448
2.261333333,-444.818,51.3737,16.8542,13.6283,21.1803,6.1608,-2.05764,-10.7358,-17.6198,-12.0642,0.477385,-1.58723,-13.5149,-11.3858,3.00439,1.52936,-11.5815,-7.15778,-6.78529,-10.913,1.78383
2.282666667,-435.729,50.1891,14.5781,13.8959,17.352,9.40486,-2.78682,-11.696,-15.9334,-14.3711,1.753,1.91286,-13.7943,-12.5187,-0.629311,1.09176,-9.16008,-8.28193,-3.50901,-14.5772,0.324845
2.304000000,-438.45,52.8807,15.5459,13.5169,21.4362,7.81544,3.53045,-8.5175,-17.1384,-11.7661,-1.66366,1.08836,-13.4779,-16.949,-0.223954,-0.752352,-12.6726,-4.39293,-2.5117,-9.5477,1.95574
2.325333333,-441.321,52.2969,17.4072,15.7379,19.5986,5.30505,0.582402,-9.78323,-18.2678,-13.4592,0.133432,1.11726,-14.7241,-17.5056,0.566642,2.79877,-8.91443,-5.78383,-7.43622,-8.8616,4.17582
2.346666667,-434.234,51.8125,16.8154,13.7141,18.8152,8.7511,-0.790618,-11.4205,-14.9571,-12.6502,0.857124,1.15574,-14.175,-13.2607,1.36926,1.64381,-10.5763,-8.03621,-5.39216,-13.3903,-0.402384
2.368000000,-437.385,48.6188,16.4445,17.4088,17.816,11.1183,-1.47873,-10.9454,-13.004,-15.9911,-0.662059,-1.9351,-12.0234,-10.1993,-1.6897,-0.265266,-9.91364,-8.07536,-4.26979,-12.6687,1.72304
2.389333333,-440.872,56.1559,18.3448,9.97827,21.8882,7.98546,-3.13952,-7.14519,-14.81,-13.5292,1.43038,-0.324662,-15.527,-12.3704,-0.0894035,-3.56486,-7.30823,-3.81669,-5.61148,-9.14325,-0.384835
2.410666667,-438.543,52.7391,16.7804,13.3,21.4045,7.49056,0.508452,-10.5159,-17.8479,-9.99765,-1.03457,0.671134,-13.2204,-17.1194,-0.34048,0.40889,-10.4691,-4.02912,-4.14629,-11.8284,2.19338
2.432000000,-434.16,50.1014,14.6733,15.0164,16.1236,10.3794,-1.16545,-13.7931,-19.3007,-15.995,3.01587,1.16311,-16.9513,-13.1399,0.442583,0.505412,-12.3299,-8.06812,-1.81755,-13.8577,0.123432
2.453333333,-440.572,52.1345,15.7572,12.1958,19.2951,7.7125,2.61583,-10.451,-18.2453,-8.65722,2.17139,-0.489873,-14.0771,-14.548,0.459027,-0.417458,-12.0634,-4.22839,-6.79677,-12.3727,0.2743
2.474666667,-434.029,48.5175,15.5616,15.9362,14.9276,8.72698,0.597192,-13.9949,-18.4096,-11.2924,5.72816,-0.52387,-18.9086,-12.9216,0.180781,0.0849599,-10.5392,-6.61887,-0.340991,-14.9248,1.87623
2.496000000,-441.154,53.8,18.461,10.7803,19.5059,7.71314,2.34956,-9.95459,-17.4624,-10.4692,1.53583,-1.03479,-15.8234,-12.8234,1.61664,-1.18444,-11.1044,-2.91539,-4.03967,-10.0729,-0.0449202
2.517333333,-437.747,51.6363,14.1319,11.0745,20.1525,4.19927,-2.86963,-11.2419,-17.9158,-10.0327,0.235955,-2.25943,-14.2782,-14.4649,2.83202,0.788408,-9.92612,-6.06265,-7.78956,-9.32779,3.35615
2.538666667,-440.817,51.9966,14.2774,10.3142,18.4769,8.45418,3.09241,-9.83331,-17.8179,-11.6501,-0.765572,-1.50733,-12.2814,-11.9109,1.27595,-0.523513,-11.0498,-4.99799,-4.00492,-12.4574,-0.743939
2.560000000,-447.082,51.4708,14.1896,9.29888,25.3108,9.79606,-2.3354,-9.09097,-18.3091,-14.2552,3.67414,1.57881,-15.3038,-13.245,-1.65698,-5.47274,-10.8145,-5.87108,-6.83348,-4.52602,3.34581
2.581333333,-444.845,52.7302,16.9693,10.5664,23.5946,9.20813,-3.3882,-6.49967,-14.798,-13.431,-0.085743,1.06789,-13.7771,-12.1222,0.704655,-2.77177,-9.9069,-5.09308,-3.26113,-8.28563,-0.251685
2.602666667,-441.65,52.8926,16.1017,11.7126,20.7162,5.75959,-0.418418,-10.6695,-18.484,-11.6605,-1.68467,1.87043,-10.0674,-15.7331,-2.09069,-3.21201,-12.2966,-3.60085,-3.44689,-10.6614,0.92397
2.624000000,-435.639,53.6024,14.3888,12.9271,20.4818,6.70114,0.703302,-11.0484,-16.9756,-8.39245,1.0008,-0.6829,-13.3984,-15.8621,1.03714,0.368116,-11.298,-3.5488,-5.36736,-11.7956,2.92728
2.645333333,-447.865,51.9503,20.1866,11.9692,18.7491,9.27222,5.21783,-8.31999,-19.1354,-12.3396,3.9417,3.25013,-13.502,-15.9045,1.9349,-0.545083,-13.4566,-7.94972,-6.9427,-9.98277,-1.23719
2.666666667,-436.05,50.8148,13.0478,13.1582,21.0801,7.22377,1.92488,-12.2002,-19.6093,-10.4589,3.47202,2.54968,-12.9617,-18.4511,-1.17397,0.914063,-11.5751,-4.84538,-5.21748,-11.5223,0.84862
2.688000000,-438.996,50.8127,14.2168,14.7748,23.1728,7.5084,0.324695,-9.96702,-16.6596,-9.60373,0.587696,-0.309987,-14.9871,-16.1399,0.050682,-0.210322,-8.07445,-1.47872,-3.58129,-11.5416,1.27943
2.709333333,-439.742,50.2472,13.4924,11.4484,20.6089,9.25021,2.2299,-13.1699,-18.0998,-7.98573,-2.66659,-1.64416,-12.6364,-14.26,2.0375,0.339027,-9.26176,-6.49685,-5.92333,-9.71296,2.86225
2.730666667,-437.475,49.8496,10.059,7.75795,16.1165,7.12815,3.2863,-8.69228,-15.3775,-8.45041,0.746692,0.164237,-12.8654,-17.658,-2.90828,-0.475531,-11.3153,-4.02439,-3.65274,-10.5441,3.12169
2.752000000,-444.963,48.0452,10.1909,9.76431,21.0811,8.18837,0.817911,-7.865,-16.364,-11.9796,-0.16005,-0.968102,-15.3227,-16.5429,-2.74362,-0.443258,-8.78516,-5.90295,-7.42393,-8.83472,0.774413
2.773333333,-442.296,52.3817,13.3206,11.1326,24.1009,7.40728,-3.30198,-8.91893,-12.8504,-11.4114,0.800977,1.70206,-13.7125,-13.8412,-2.17568,-2.02281,-6.19434,-3.32761,-6.51841,-9.7381,-0.692716
2.794666667,-434.591,51.8287,13.7893,10.7826,17.7789,11.325,1.10614,-8.3863,-12.6293,-12.7926,1.18112,-0.83653,-15.3681,-10.7708,-0.515484,-0.940056,-9.81745,-7.47882,-4.09266,-11.4422,1.69218
2.816000000,-438.315,51.3225,11.7822,8.67104,20.2188,9.43226,1.41112,-8.12759,-14.63,-10.7587,-1.8306,0.215599,-11.2326,-16.5763,-1.25543,0.935968,-9.66097,-6.43101,-6.50996,-10.2692,0.734897
2.837333333,-435.129,51.944,12.1562,10.4094,20.3551,9.32489,3.36355,-10.1414,-18.578,-11.1274,0.0312916,-0.556415,-12.128,-16.8603,-0.154358,1.67872,-11.0423,-6.26135,-5.49261,-10.5897,0.687141
2.858666667,-438.335,50.9914,12.3978,10.7426,17.4306,7.32038,0.489502,-12.2731,-16.5415,-8.57582,0.442399,-1.02669,-12.2619,-16.7469,-0.238995,-0.0817215,-11.6789,-3.00523,-4.22332,-10.8715,1.34979
2.880000000,-442.348,50.7559,14.3659,9.38549,22.3595,8.50798,0.0969213,-7.91412,-13.9627,-10.5182,-0.566182,-0.977573,-15.429,-16.6856,0.149448,-0.532768,-8.47794,-5.03132,-7.76807,-10.348,2.513
2.901333333,-442.195,48.4785,10.161,9.55511,22.7773,9.58081,2.79456,-10.2414,-16.2611,-10.9784,-0.324422,-1.36396,-13.7411,-15.0274,1.33188,0.616593,-10.7565,-7.47839,-7.29125,-9.83271,3.29981
2.922666667,-441.469,46.6071,10.1452,14.1182,21.9316,8.0594,0.464692,-8.36306,-16.0639,-10.8306,-1.65906,-1.89997,-13.8449,-16.3051,-1.23819,-2.05734,-10.7208,-5.57957,-8.75426,-10.5153,3.28855
